"texture1","texture2","concept1","concept2","semantic_distance","identifier","group","perceptual_distance"
"D75","D79","efficiency","speed",0.204003172299236,"efficiency_speed_D75_D79","carquals",3.09618290026195
"D75","D79","comfort","safety",0.0243507199537663,"comfort_safety_D75_D79","carquals",3.09618290026195
"D75","D79","comfort","efficiency",0.223523382068378,"comfort_efficiency_D75_D79","carquals",3.09618290026195
"D75","D79","efficiency","safety",0.19839175103,"efficiency_safety_D75_D79","carquals",3.09618290026195
"D75","D79","reliability","speed",0.0491515203495707,"reliability_speed_D75_D79","carquals",3.09618290026195
"D75","D79","reliability","safety",0.0437245111438607,"reliability_safety_D75_D79","carquals",3.09618290026195
"D75","D79","efficiency","reliability",0.158197026575331,"efficiency_reliability_D75_D79","carquals",3.09618290026195
"D75","D79","comfort","reliability",0.0686438837627041,"comfort_reliability_D75_D79","carquals",3.09618290026195
"D75","D79","comfort","speed",0.019104142299261,"comfort_speed_D75_D79","carquals",3.09618290026195
"D75","D79","safety","speed",0.00526670378267596,"safety_speed_D75_D79","carquals",3.09618290026195
"D75","D8","reliability","speed",0.118369916676007,"reliability_speed_D75_D8","carquals",1.57472431665076
"D75","D8","comfort","efficiency",0.376660077567443,"comfort_efficiency_D75_D8","carquals",1.57472431665076
"D75","D8","comfort","safety",0.265682751361474,"comfort_safety_D75_D8","carquals",1.57472431665076
"D75","D8","safety","speed",0.204489340181471,"safety_speed_D75_D8","carquals",1.57472431665076
"D75","D8","efficiency","speed",0.309578754059091,"efficiency_speed_D75_D8","carquals",1.57472431665076
"D75","D8","efficiency","safety",0.103875145375423,"efficiency_safety_D75_D8","carquals",1.57472431665076
"D75","D8","comfort","speed",0.0512901014376175,"comfort_speed_D75_D8","carquals",1.57472431665076
"D75","D8","efficiency","reliability",0.210634503299688,"efficiency_reliability_D75_D8","carquals",1.57472431665076
"D75","D8","reliability","safety",0.0990655969151326,"reliability_safety_D75_D8","carquals",1.57472431665076
"D75","D8","comfort","reliability",0.180099003727169,"comfort_reliability_D75_D8","carquals",1.57472431665076
"D75","D81","comfort","reliability",0.137542850122149,"comfort_reliability_D75_D81","carquals",2.30673886087586
"D75","D81","reliability","speed",0.176522125015677,"reliability_speed_D75_D81","carquals",2.30673886087586
"D75","D81","comfort","efficiency",0.0450958467920834,"comfort_efficiency_D75_D81","carquals",2.30673886087586
"D75","D81","comfort","speed",0.0422881673236728,"comfort_speed_D75_D81","carquals",2.30673886087586
"D75","D81","efficiency","reliability",0.188280151860112,"efficiency_reliability_D75_D81","carquals",2.30673886087586
"D75","D81","comfort","safety",0.101013077274982,"comfort_safety_D75_D81","carquals",2.30673886087586
"D75","D81","efficiency","safety",0.149121288070452,"efficiency_safety_D75_D81","carquals",2.30673886087586
"D75","D81","reliability","safety",0.0338639747265206,"reliability_safety_D75_D81","carquals",2.30673886087586
"D75","D81","efficiency","speed",3.75960589422686e-05,"efficiency_speed_D75_D81","carquals",2.30673886087586
"D75","D81","safety","speed",0.140210895346573,"safety_speed_D75_D81","carquals",2.30673886087586
"D75","D82","comfort","safety",0.131053526530554,"comfort_safety_D75_D82","carquals",2.37082756826684
"D75","D82","efficiency","safety",0.265755081104067,"efficiency_safety_D75_D82","carquals",2.37082756826684
"D75","D82","comfort","speed",0.265470777445615,"comfort_speed_D75_D82","carquals",2.37082756826684
"D75","D82","comfort","reliability",0.0979266588206892,"comfort_reliability_D75_D82","carquals",2.37082756826684
"D75","D82","reliability","safety",0.0361017027319279,"reliability_safety_D75_D82","carquals",2.37082756826684
"D75","D82","efficiency","speed",0.395366321194924,"efficiency_speed_D75_D82","carquals",2.37082756826684
"D75","D82","reliability","speed",0.174819798928063,"reliability_speed_D75_D82","carquals",2.37082756826684
"D75","D82","efficiency","reliability",0.236727881773209,"efficiency_reliability_D75_D82","carquals",2.37082756826684
"D75","D82","comfort","efficiency",0.137423454559883,"comfort_efficiency_D75_D82","carquals",2.37082756826684
"D75","D82","safety","speed",0.136395512409476,"safety_speed_D75_D82","carquals",2.37082756826684
"D75","D83","reliability","speed",0.229497776247333,"reliability_speed_D75_D83","carquals",2.8708568482829
"D75","D83","efficiency","speed",0.0897568800328281,"efficiency_speed_D75_D83","carquals",2.8708568482829
"D75","D83","comfort","speed",0.113299338001879,"comfort_speed_D75_D83","carquals",2.8708568482829
"D75","D83","comfort","reliability",0.341991508209847,"comfort_reliability_D75_D83","carquals",2.8708568482829
"D75","D83","comfort","efficiency",0.0264422052115962,"comfort_efficiency_D75_D83","carquals",2.8708568482829
"D75","D83","comfort","safety",0.0834830172950831,"comfort_safety_D75_D83","carquals",2.8708568482829
"D75","D83","efficiency","reliability",0.324977475207285,"efficiency_reliability_D75_D83","carquals",2.8708568482829
"D75","D83","safety","speed",0.0292521498015659,"safety_speed_D75_D83","carquals",2.8708568482829
"D75","D83","efficiency","safety",0.059294359044616,"efficiency_safety_D75_D83","carquals",2.8708568482829
"D75","D83","reliability","safety",0.257302559401504,"reliability_safety_D75_D83","carquals",2.8708568482829
"D75","D84","comfort","reliability",0.0217998232745748,"comfort_reliability_D75_D84","carquals",2.24849445982248
"D75","D84","comfort","safety",0.184155083135451,"comfort_safety_D75_D84","carquals",2.24849445982248
"D75","D84","comfort","speed",0.389376694091023,"comfort_speed_D75_D84","carquals",2.24849445982248
"D75","D84","efficiency","speed",0.624412299592278,"efficiency_speed_D75_D84","carquals",2.24849445982248
"D75","D84","efficiency","safety",0.43743301069125,"efficiency_safety_D75_D84","carquals",2.24849445982248
"D75","D84","reliability","speed",0.375896694593596,"reliability_speed_D75_D84","carquals",2.24849445982248
"D75","D84","comfort","efficiency",0.262717849559425,"comfort_efficiency_D75_D84","carquals",2.24849445982248
"D75","D84","reliability","safety",0.166039146970678,"reliability_safety_D75_D84","carquals",2.24849445982248
"D75","D84","efficiency","reliability",0.289304485210425,"efficiency_reliability_D75_D84","carquals",2.24849445982248
"D75","D84","safety","speed",0.210102791221152,"safety_speed_D75_D84","carquals",2.24849445982248
"D75","D85","efficiency","speed",0.256264221851002,"efficiency_speed_D75_D85","carquals",3.17808221223733
"D75","D85","comfort","safety",0.0895381871785856,"comfort_safety_D75_D85","carquals",3.17808221223733
"D75","D85","comfort","efficiency",0.126834621593598,"comfort_efficiency_D75_D85","carquals",3.17808221223733
"D75","D85","efficiency","safety",0.0352363120529549,"efficiency_safety_D75_D85","carquals",3.17808221223733
"D75","D85","reliability","speed",0.216665169501514,"reliability_speed_D75_D85","carquals",3.17808221223733
"D75","D85","safety","speed",0.217953178595942,"safety_speed_D75_D85","carquals",3.17808221223733
"D75","D85","reliability","safety",0.00677604434665069,"reliability_safety_D75_D85","carquals",3.17808221223733
"D75","D85","comfort","speed",0.132551261989621,"comfort_speed_D75_D85","carquals",3.17808221223733
"D75","D85","comfort","reliability",0.0849964504242697,"comfort_reliability_D75_D85","carquals",3.17808221223733
"D75","D85","efficiency","reliability",0.0430885000244179,"efficiency_reliability_D75_D85","carquals",3.17808221223733
"D75","D87","efficiency","speed",0.840857970954986,"efficiency_speed_D75_D87","carquals",1.92883901814762
"D75","D87","comfort","efficiency",0.833004220064697,"comfort_efficiency_D75_D87","carquals",1.92883901814762
"D75","D87","reliability","speed",0.228801524378599,"reliability_speed_D75_D87","carquals",1.92883901814762
"D75","D87","comfort","speed",0.059944195536691,"comfort_speed_D75_D87","carquals",1.92883901814762
"D75","D87","efficiency","safety",0.78355672531101,"efficiency_safety_D75_D87","carquals",1.92883901814762
"D75","D87","safety","speed",0.107500798511293,"safety_speed_D75_D87","carquals",1.92883901814762
"D75","D87","reliability","safety",0.119414626451906,"reliability_safety_D75_D87","carquals",1.92883901814762
"D75","D87","efficiency","reliability",0.734050296653307,"efficiency_reliability_D75_D87","carquals",1.92883901814762
"D75","D87","comfort","reliability",0.176726859919898,"comfort_reliability_D75_D87","carquals",1.92883901814762
"D75","D87","comfort","safety",0.0516064599862431,"comfort_safety_D75_D87","carquals",1.92883901814762
"D75","D92","reliability","speed",0.140536292432465,"reliability_speed_D75_D92","carquals",1.95908615168546
"D75","D92","comfort","safety",0.0374404779320872,"comfort_safety_D75_D92","carquals",1.95908615168546
"D75","D92","comfort","reliability",0.137378076187076,"comfort_reliability_D75_D92","carquals",1.95908615168546
"D75","D92","efficiency","speed",0.3282691400923,"efficiency_speed_D75_D92","carquals",1.95908615168546
"D75","D92","efficiency","safety",0.104738509808089,"efficiency_safety_D75_D92","carquals",1.95908615168546
"D75","D92","comfort","speed",0.260042491030114,"comfort_speed_D75_D92","carquals",1.95908615168546
"D75","D92","comfort","efficiency",0.0676399507025351,"comfort_efficiency_D75_D92","carquals",1.95908615168546
"D75","D92","reliability","safety",0.0964451282817045,"reliability_safety_D75_D92","carquals",1.95908615168546
"D75","D92","efficiency","reliability",0.210309661632023,"efficiency_reliability_D75_D92","carquals",1.95908615168546
"D75","D92","safety","speed",0.221051813800571,"safety_speed_D75_D92","carquals",1.95908615168546
"D75","D94","reliability","speed",0.765792869576893,"reliability_speed_D75_D94","carquals",3.03060117920782
"D75","D94","comfort","speed",0.0814582361533333,"comfort_speed_D75_D94","carquals",3.03060117920782
"D75","D94","comfort","reliability",0.738379148422372,"comfort_reliability_D75_D94","carquals",3.03060117920782
"D75","D94","efficiency","speed",0.524121534775714,"efficiency_speed_D75_D94","carquals",3.03060117920782
"D75","D94","comfort","safety",0.653879668660032,"comfort_safety_D75_D94","carquals",3.03060117920782
"D75","D94","efficiency","reliability",0.310936419063755,"efficiency_reliability_D75_D94","carquals",3.03060117920782
"D75","D94","comfort","efficiency",0.473666177361582,"comfort_efficiency_D75_D94","carquals",3.03060117920782
"D75","D94","efficiency","safety",0.197226822849211,"efficiency_safety_D75_D94","carquals",3.03060117920782
"D75","D94","safety","speed",0.689779851447549,"safety_speed_D75_D94","carquals",3.03060117920782
"D75","D94","reliability","safety",0.12340962023061,"reliability_safety_D75_D94","carquals",3.03060117920782
"D75","D95","comfort","speed",0.113181757998679,"comfort_speed_D75_D95","carquals",2.80035293619007
"D75","D95","reliability","speed",0.533915715924478,"reliability_speed_D75_D95","carquals",2.80035293619007
"D75","D95","comfort","safety",0.237514184774454,"comfort_safety_D75_D95","carquals",2.80035293619007
"D75","D95","efficiency","safety",0.164349992599907,"efficiency_safety_D75_D95","carquals",2.80035293619007
"D75","D95","efficiency","reliability",0.0475319940172843,"efficiency_reliability_D75_D95","carquals",2.80035293619007
"D75","D95","comfort","reliability",0.446119471713896,"comfort_reliability_D75_D95","carquals",2.80035293619007
"D75","D95","efficiency","speed",0.492861607124235,"efficiency_speed_D75_D95","carquals",2.80035293619007
"D75","D95","reliability","safety",0.210575868517524,"reliability_safety_D75_D95","carquals",2.80035293619007
"D75","D95","comfort","efficiency",0.401708085095901,"comfort_efficiency_D75_D95","carquals",2.80035293619007
"D75","D95","safety","speed",0.337985272632183,"safety_speed_D75_D95","carquals",2.80035293619007
"D75","D96","comfort","efficiency",0.207976464340643,"comfort_efficiency_D75_D96","carquals",3.35531347193642
"D75","D96","efficiency","safety",0.0202618049141923,"efficiency_safety_D75_D96","carquals",3.35531347193642
"D75","D96","efficiency","reliability",0.175583082949192,"efficiency_reliability_D75_D96","carquals",3.35531347193642
"D75","D96","reliability","speed",0.489837459862467,"reliability_speed_D75_D96","carquals",3.35531347193642
"D75","D96","reliability","safety",0.190279192123461,"reliability_safety_D75_D96","carquals",3.35531347193642
"D75","D96","comfort","reliability",0.375593013657938,"comfort_reliability_D75_D96","carquals",3.35531347193642
"D75","D96","comfort","speed",0.137078466344175,"comfort_speed_D75_D96","carquals",3.35531347193642
"D75","D96","safety","speed",0.307169999678699,"safety_speed_D75_D96","carquals",3.35531347193642
"D75","D96","comfort","safety",0.182122393428506,"comfort_safety_D75_D96","carquals",3.35531347193642
"D75","D96","efficiency","speed",0.334999476406807,"efficiency_speed_D75_D96","carquals",3.35531347193642
"D76","D1","comfort","speed",0.231494253944299,"comfort_speed_D76_D1","carquals",1.64427305313563
"D76","D1","comfort","reliability",0.587373877387025,"comfort_reliability_D76_D1","carquals",1.64427305313563
"D76","D1","safety","speed",0.175608216605028,"safety_speed_D76_D1","carquals",1.64427305313563
"D76","D1","efficiency","speed",0.259724482727138,"efficiency_speed_D76_D1","carquals",1.64427305313563
"D76","D1","comfort","efficiency",0.479154515501429,"comfort_efficiency_D76_D1","carquals",1.64427305313563
"D76","D1","reliability","speed",0.364010201452507,"reliability_speed_D76_D1","carquals",1.64427305313563
"D76","D1","comfort","safety",0.400211530112995,"comfort_safety_D76_D1","carquals",1.64427305313563
"D76","D1","efficiency","safety",0.0854378532141138,"efficiency_safety_D76_D1","carquals",1.64427305313563
"D76","D1","efficiency","reliability",0.0920742007407822,"efficiency_reliability_D76_D1","carquals",1.64427305313563
"D76","D1","reliability","safety",0.182305062310646,"reliability_safety_D76_D1","carquals",1.64427305313563
"D76","D103","comfort","safety",0.176905222282511,"comfort_safety_D76_D103","carquals",1.07412303433309
"D76","D103","efficiency","reliability",0.211086743191927,"efficiency_reliability_D76_D103","carquals",1.07412303433309
"D76","D103","efficiency","safety",0.0288766426465382,"efficiency_safety_D76_D103","carquals",1.07412303433309
"D76","D103","safety","speed",0.0123630552125873,"safety_speed_D76_D103","carquals",1.07412303433309
"D76","D103","reliability","speed",0.189687611135639,"reliability_speed_D76_D103","carquals",1.07412303433309
"D76","D103","comfort","efficiency",0.20851865290984,"comfort_efficiency_D76_D103","carquals",1.07412303433309
"D76","D103","comfort","reliability",0.00278766790059276,"comfort_reliability_D76_D103","carquals",1.07412303433309
"D76","D103","comfort","speed",0.187158202406502,"comfort_speed_D76_D103","carquals",1.07412303433309
"D76","D103","efficiency","speed",0.0159672890216264,"efficiency_speed_D76_D103","carquals",1.07412303433309
"D76","D103","reliability","safety",0.179476017958436,"reliability_safety_D76_D103","carquals",1.07412303433309
"D76","D105","comfort","safety",0.0424133207558768,"comfort_safety_D76_D105","carquals",0.860342387744216
"D76","D105","efficiency","reliability",0.261095712214194,"efficiency_reliability_D76_D105","carquals",0.860342387744216
"D76","D105","efficiency","safety",0.158712695431429,"efficiency_safety_D76_D105","carquals",0.860342387744216
"D76","D105","safety","speed",0.109200113984987,"safety_speed_D76_D105","carquals",0.860342387744216
"D76","D105","reliability","speed",0.21420817561603,"reliability_speed_D76_D105","carquals",0.860342387744216
"D76","D105","comfort","efficiency",0.200103192335019,"comfort_efficiency_D76_D105","carquals",0.860342387744216
"D76","D105","comfort","reliability",0.0628255585079169,"comfort_reliability_D76_D105","carquals",0.860342387744216
"D76","D105","comfort","speed",0.151622099701099,"comfort_speed_D76_D105","carquals",0.860342387744216
"D76","D105","efficiency","speed",0.0522745711954059,"efficiency_speed_D76_D105","carquals",0.860342387744216
"D76","D105","reliability","safety",0.105170078126658,"reliability_safety_D76_D105","carquals",0.860342387744216
"D76","D14","comfort","reliability",0.211962712911289,"comfort_reliability_D76_D14","carquals",1.15605538943791
"D76","D14","comfort","safety",0.296293930663059,"comfort_safety_D76_D14","carquals",1.15605538943791
"D76","D14","comfort","efficiency",0.396527279426466,"comfort_efficiency_D76_D14","carquals",1.15605538943791
"D76","D14","comfort","speed",0.00715222809192279,"comfort_speed_D76_D14","carquals",1.15605538943791
"D76","D14","efficiency","reliability",0.199553609572587,"efficiency_reliability_D76_D14","carquals",1.15605538943791
"D76","D14","reliability","speed",0.2192462373301,"reliability_speed_D76_D14","carquals",1.15605538943791
"D76","D14","efficiency","safety",0.10572234797218,"efficiency_safety_D76_D14","carquals",1.15605538943791
"D76","D14","efficiency","speed",0.403404781861536,"efficiency_speed_D76_D14","carquals",1.15605538943791
"D76","D14","safety","speed",0.303344407652432,"safety_speed_D76_D14","carquals",1.15605538943791
"D76","D14","reliability","safety",0.0925178756486125,"reliability_safety_D76_D14","carquals",1.15605538943791
"D76","D22","comfort","safety",0.327009586954458,"comfort_safety_D76_D22","carquals",1.58792582679177
"D76","D22","efficiency","safety",0.0560127004864455,"efficiency_safety_D76_D22","carquals",1.58792582679177
"D76","D22","comfort","efficiency",0.384556623199126,"comfort_efficiency_D76_D22","carquals",1.58792582679177
"D76","D22","efficiency","reliability",0.293063715862002,"efficiency_reliability_D76_D22","carquals",1.58792582679177
"D76","D22","reliability","speed",0.296486631362648,"reliability_speed_D76_D22","carquals",1.58792582679177
"D76","D22","comfort","speed",0.385792408860394,"comfort_speed_D76_D22","carquals",1.58792582679177
"D76","D22","safety","speed",0.0645007743918509,"safety_speed_D76_D22","carquals",1.58792582679177
"D76","D22","reliability","safety",0.235912105842797,"reliability_safety_D76_D22","carquals",1.58792582679177
"D76","D22","comfort","reliability",0.09147546664416,"comfort_reliability_D76_D22","carquals",1.58792582679177
"D76","D22","efficiency","speed",0.00974031849888646,"efficiency_speed_D76_D22","carquals",1.58792582679177
"D76","D25","comfort","efficiency",0.419436022791275,"comfort_efficiency_D76_D25","carquals",2.69763168921757
"D76","D25","efficiency","safety",0.0191915828076139,"efficiency_safety_D76_D25","carquals",2.69763168921757
"D76","D25","comfort","reliability",0.3405193454696,"comfort_reliability_D76_D25","carquals",2.69763168921757
"D76","D25","comfort","safety",0.442315101921508,"comfort_safety_D76_D25","carquals",2.69763168921757
"D76","D25","efficiency","speed",0.64673602835864,"efficiency_speed_D76_D25","carquals",2.69763168921757
"D76","D25","comfort","speed",0.260935610904136,"comfort_speed_D76_D25","carquals",2.69763168921757
"D76","D25","reliability","safety",0.136469149777764,"reliability_safety_D76_D25","carquals",2.69763168921757
"D76","D25","safety","speed",0.669000586313035,"safety_speed_D76_D25","carquals",2.69763168921757
"D76","D25","efficiency","reliability",0.11376000156233,"efficiency_reliability_D76_D25","carquals",2.69763168921757
"D76","D25","reliability","speed",0.592532280718142,"reliability_speed_D76_D25","carquals",2.69763168921757
"D76","D36","comfort","safety",0.175862169688335,"comfort_safety_D76_D36","carquals",1.7202903972401
"D76","D36","efficiency","safety",0.0655654929810714,"efficiency_safety_D76_D36","carquals",1.7202903972401
"D76","D36","comfort","efficiency",0.115122508465247,"comfort_efficiency_D76_D36","carquals",1.7202903972401
"D76","D36","efficiency","speed",0.23715055021187,"efficiency_speed_D76_D36","carquals",1.7202903972401
"D76","D36","efficiency","reliability",0.152497820348296,"efficiency_reliability_D76_D36","carquals",1.7202903972401
"D76","D36","comfort","speed",0.120033573951788,"comfort_speed_D76_D36","carquals",1.7202903972401
"D76","D36","reliability","speed",0.0833123336877973,"reliability_speed_D76_D36","carquals",1.7202903972401
"D76","D36","reliability","safety",0.212023498588212,"reliability_safety_D76_D36","carquals",1.7202903972401
"D76","D36","comfort","reliability",0.036749737614405,"comfort_reliability_D76_D36","carquals",1.7202903972401
"D76","D36","safety","speed",0.293800995450453,"safety_speed_D76_D36","carquals",1.7202903972401
"D76","D37","comfort","speed",0.150598738589656,"comfort_speed_D76_D37","carquals",1.24382140774953
"D76","D37","comfort","reliability",0.0703089130505492,"comfort_reliability_D76_D37","carquals",1.24382140774953
"D76","D37","safety","speed",0.174453821132817,"safety_speed_D76_D37","carquals",1.24382140774953
"D76","D37","efficiency","speed",0.0729718859737829,"efficiency_speed_D76_D37","carquals",1.24382140774953
"D76","D37","comfort","efficiency",0.220650574361277,"comfort_efficiency_D76_D37","carquals",1.24382140774953
"D76","D37","reliability","speed",0.0810771635670944,"reliability_speed_D76_D37","carquals",1.24382140774953
"D76","D37","comfort","safety",0.0208116365414201,"comfort_safety_D76_D37","carquals",1.24382140774953
"D76","D37","efficiency","safety",0.245430339109992,"efficiency_safety_D76_D37","carquals",1.24382140774953
"D76","D37","efficiency","reliability",0.152836932999375,"efficiency_reliability_D76_D37","carquals",1.24382140774953
"D76","D37","reliability","safety",0.0926511757765571,"reliability_safety_D76_D37","carquals",1.24382140774953
"D76","D4","comfort","reliability",0.362429101777793,"comfort_reliability_D76_D4","carquals",1.32094162386871
"D76","D4","comfort","efficiency",0.4526795603755,"comfort_efficiency_D76_D4","carquals",1.32094162386871
"D76","D4","comfort","speed",0.241071247417032,"comfort_speed_D76_D4","carquals",1.32094162386871
"D76","D4","reliability","safety",0.158836770843328,"reliability_safety_D76_D4","carquals",1.32094162386871
"D76","D4","comfort","safety",0.502187463463672,"comfort_safety_D76_D4","carquals",1.32094162386871
"D76","D4","efficiency","safety",0.0582370423500345,"efficiency_safety_D76_D4","carquals",1.32094162386871
"D76","D4","efficiency","reliability",0.101170681804184,"efficiency_reliability_D76_D4","carquals",1.32094162386871
"D76","D4","efficiency","speed",0.218755856302624,"efficiency_speed_D76_D4","carquals",1.32094162386871
"D76","D4","reliability","speed",0.121181979895409,"reliability_speed_D76_D4","carquals",1.32094162386871
"D76","D4","safety","speed",0.273741239619123,"safety_speed_D76_D4","carquals",1.32094162386871
"D76","D48","comfort","efficiency",0.483045081410702,"comfort_efficiency_D76_D48","carquals",4.20971028149579
"D76","D48","efficiency","safety",0.319931762721333,"efficiency_safety_D76_D48","carquals",4.20971028149579
"D76","D48","comfort","safety",0.187769532492004,"comfort_safety_D76_D48","carquals",4.20971028149579
"D76","D48","comfort","reliability",0.0683247573404118,"comfort_reliability_D76_D48","carquals",4.20971028149579
"D76","D48","efficiency","reliability",0.418443518274003,"efficiency_reliability_D76_D48","carquals",4.20971028149579
"D76","D48","reliability","safety",0.117042239248847,"reliability_safety_D76_D48","carquals",4.20971028149579
"D76","D48","comfort","speed",0.186424770766138,"comfort_speed_D76_D48","carquals",4.20971028149579
"D76","D48","efficiency","speed",0.305748764438412,"efficiency_speed_D76_D48","carquals",4.20971028149579
"D76","D48","reliability","speed",0.118183131679013,"reliability_speed_D76_D48","carquals",4.20971028149579
"D76","D48","safety","speed",0.00505637045265184,"safety_speed_D76_D48","carquals",4.20971028149579
"D76","D51","comfort","safety",0.117592651919002,"comfort_safety_D76_D51","carquals",0.621033334013168
"D76","D51","comfort","efficiency",0.0308072440430847,"comfort_efficiency_D76_D51","carquals",0.621033334013168
"D76","D51","comfort","speed",0.0808158221377409,"comfort_speed_D76_D51","carquals",0.621033334013168
"D76","D51","comfort","reliability",0.00872162457788983,"comfort_reliability_D76_D51","carquals",0.621033334013168
"D76","D51","efficiency","safety",0.092900336138231,"efficiency_safety_D76_D51","carquals",0.621033334013168
"D76","D51","efficiency","speed",0.0542683656223613,"efficiency_speed_D76_D51","carquals",0.621033334013168
"D76","D51","efficiency","reliability",0.0400017582105594,"efficiency_reliability_D76_D51","carquals",0.621033334013168
"D76","D51","reliability","speed",0.0895536162316921,"reliability_speed_D76_D51","carquals",0.621033334013168
"D76","D51","reliability","safety",0.126372748740888,"reliability_safety_D76_D51","carquals",0.621033334013168
"D76","D51","safety","speed",0.036458723113979,"safety_speed_D76_D51","carquals",0.621033334013168
"D76","D53","comfort","reliability",0.250973589564651,"comfort_reliability_D76_D53","carquals",1.32996048169357
"D76","D53","comfort","speed",0.0125372117605607,"comfort_speed_D76_D53","carquals",1.32996048169357
"D76","D53","efficiency","speed",0.2105188616208,"efficiency_speed_D76_D53","carquals",1.32996048169357
"D76","D53","comfort","safety",0.235231825373909,"comfort_safety_D76_D53","carquals",1.32996048169357
"D76","D53","safety","speed",0.222693719192203,"safety_speed_D76_D53","carquals",1.32996048169357
"D76","D53","reliability","speed",0.237738976771893,"reliability_speed_D76_D53","carquals",1.32996048169357
"D76","D53","efficiency","reliability",0.0144850958826053,"efficiency_reliability_D76_D53","carquals",1.32996048169357
"D76","D53","comfort","efficiency",0.22301049008415,"comfort_efficiency_D76_D53","carquals",1.32996048169357
"D76","D53","reliability","safety",0.00247773776509946,"reliability_safety_D76_D53","carquals",1.32996048169357
"D76","D53","efficiency","safety",0.0113382366213939,"efficiency_safety_D76_D53","carquals",1.32996048169357
"D76","D55","comfort","safety",0.00207383940641209,"comfort_safety_D76_D55","carquals",1.33658293927462
"D76","D55","comfort","efficiency",0.139089486549901,"comfort_efficiency_D76_D55","carquals",1.33658293927462
"D76","D55","comfort","speed",0.156224139686897,"comfort_speed_D76_D55","carquals",1.33658293927462
"D76","D55","comfort","reliability",0.0360366424355676,"comfort_reliability_D76_D55","carquals",1.33658293927462
"D76","D55","efficiency","safety",0.138439308610145,"efficiency_safety_D76_D55","carquals",1.33658293927462
"D76","D55","efficiency","speed",0.287171070757277,"efficiency_speed_D76_D55","carquals",1.33658293927462
"D76","D55","efficiency","reliability",0.173920682297939,"efficiency_reliability_D76_D55","carquals",1.33658293927462
"D76","D55","reliability","speed",0.121014021052939,"reliability_speed_D76_D55","carquals",1.33658293927462
"D76","D55","reliability","safety",0.0332683413684489,"reliability_safety_D76_D55","carquals",1.33658293927462
"D76","D55","safety","speed",0.151325470769352,"safety_speed_D76_D55","carquals",1.33658293927462
"D76","D57","comfort","speed",0.181269384442774,"comfort_speed_D76_D57","carquals",1.46399362040914
"D76","D57","comfort","reliability",0.161256715147351,"comfort_reliability_D76_D57","carquals",1.46399362040914
"D76","D57","comfort","efficiency",0.166018521423098,"comfort_efficiency_D76_D57","carquals",1.46399362040914
"D76","D57","efficiency","reliability",0.317323343601962,"efficiency_reliability_D76_D57","carquals",1.46399362040914
"D76","D57","reliability","speed",0.0205960469294202,"reliability_speed_D76_D57","carquals",1.46399362040914
"D76","D57","comfort","safety",0.0482412672761621,"comfort_safety_D76_D57","carquals",1.46399362040914
"D76","D57","efficiency","safety",0.209237175414469,"efficiency_safety_D76_D57","carquals",1.46399362040914
"D76","D57","safety","speed",0.131107606366029,"safety_speed_D76_D57","carquals",1.46399362040914
"D76","D57","reliability","safety",0.111131811506547,"reliability_safety_D76_D57","carquals",1.46399362040914
"D76","D57","efficiency","speed",0.335588817598266,"efficiency_speed_D76_D57","carquals",1.46399362040914
"D76","D64","comfort","safety",0.288842561434225,"comfort_safety_D76_D64","carquals",1.64035379485363
"D76","D64","comfort","efficiency",0.499307881304096,"comfort_efficiency_D76_D64","carquals",1.64035379485363
"D76","D64","efficiency","safety",0.225238959466214,"efficiency_safety_D76_D64","carquals",1.64035379485363
"D76","D64","comfort","speed",0.117339557550669,"comfort_speed_D76_D64","carquals",1.64035379485363
"D76","D64","comfort","reliability",0.253550475573955,"comfort_reliability_D76_D64","carquals",1.64035379485363
"D76","D64","efficiency","reliability",0.270473451530687,"efficiency_reliability_D76_D64","carquals",1.64035379485363
"D76","D64","reliability","speed",0.135622594827538,"reliability_speed_D76_D64","carquals",1.64035379485363
"D76","D64","reliability","safety",0.0419470920962652,"reliability_safety_D76_D64","carquals",1.64035379485363
"D76","D64","efficiency","speed",0.392223682987254,"efficiency_speed_D76_D64","carquals",1.64035379485363
"D76","D64","safety","speed",0.173912399109051,"safety_speed_D76_D64","carquals",1.64035379485363
"D76","D78","comfort","reliability",0.0924827515119209,"comfort_reliability_D76_D78","carquals",0.903481266303011
"D76","D78","comfort","efficiency",0.251992103611236,"comfort_efficiency_D76_D78","carquals",0.903481266303011
"D76","D78","comfort","speed",0.191538655960402,"comfort_speed_D76_D78","carquals",0.903481266303011
"D76","D78","reliability","safety",0.334866497320834,"reliability_safety_D76_D78","carquals",0.903481266303011
"D76","D78","comfort","safety",0.245892701729643,"comfort_safety_D76_D78","carquals",0.903481266303011
"D76","D78","efficiency","safety",0.00521293752609026,"efficiency_safety_D76_D78","carquals",0.903481266303011
"D76","D78","efficiency","reliability",0.341192764249951,"efficiency_reliability_D76_D78","carquals",0.903481266303011
"D76","D78","efficiency","speed",0.0652659366176861,"efficiency_speed_D76_D78","carquals",0.903481266303011
"D76","D78","reliability","speed",0.28326571425513,"reliability_speed_D76_D78","carquals",0.903481266303011
"D76","D78","safety","speed",0.0597030345302807,"safety_speed_D76_D78","carquals",0.903481266303011
"D76","D82","comfort","efficiency",0.278627304608418,"comfort_efficiency_D76_D82","carquals",0.955570954589653
"D76","D82","comfort","safety",0.0661813154583266,"comfort_safety_D76_D82","carquals",0.955570954589653
